,exterior_2nd_asphshn,exterior_2nd_brk cmn,exterior_2nd_brkface,exterior_2nd_cblock,exterior_2nd_cmentbd,exterior_2nd_hdboard,exterior_2nd_imstucc,exterior_2nd_metalsd,exterior_2nd_plywood,exterior_2nd_stone,exterior_2nd_stucco,exterior_2nd_vinylsd,exterior_2nd_wd sdng,exterior_2nd_wd shng,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_none,mas_vnr_type_stone,exter_qual_fa,exter_qual_gd,exter_qual_ta,foundation_cblock,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,bsmt_exposure_av,bsmt_exposure_gd,bsmt_exposure_mn,bsmt_exposure_no,bsmtfin_type_1_alq,bsmtfin_type_1_blq,bsmtfin_type_1_glq,bsmtfin_type_1_lwq,bsmtfin_type_1_rec,bsmtfin_type_1_unf,heating_qc_fa,heating_qc_gd,heating_qc_po,heating_qc_ta,kitchen_qual_fa,kitchen_qual_gd,kitchen_qual_ta,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_names,neighborhood_noridge,neighborhood_npkvill,neighborhood_nridght,neighborhood_nwames,neighborhood_oldtown,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_swisu,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5unf,house_style_1story,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,exterior_1st_asphshn,exterior_1st_brkcomm,exterior_1st_brkface,exterior_1st_cblock,exterior_1st_cemntbd,exterior_1st_hdboard,exterior_1st_imstucc,exterior_1st_metalsd,exterior_1st_plywood,exterior_1st_stone,exterior_1st_stucco,exterior_1st_vinylsd,exterior_1st_wd sdng,exterior_1st_wdshing,garage_finish_fin,garage_finish_rfn,garage_finish_unf,garage_type_2types,garage_type_attchd,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,fireplace_qu_fa,fireplace_qu_gd,fireplace_qu_none,fireplace_qu_po,fireplace_qu_ta,saleprice,overall_qual,gr_liv_area,garage_area,garage_cars,total_bsmt_sf,1st_flr_sf,year_built,year_remod/add,garage_yr_blt,full_bath,overall_qual^2,overall_qual gr_liv_area,overall_qual garage_area,overall_qual garage_cars,overall_qual total_bsmt_sf,overall_qual 1st_flr_sf,overall_qual year_built,overall_qual year_remod/add,overall_qual garage_yr_blt,overall_qual full_bath,gr_liv_area^2,gr_liv_area garage_area,gr_liv_area garage_cars,gr_liv_area total_bsmt_sf,gr_liv_area 1st_flr_sf,gr_liv_area year_built,gr_liv_area year_remod/add,gr_liv_area garage_yr_blt,gr_liv_area full_bath,garage_area^2,garage_area garage_cars,garage_area total_bsmt_sf,garage_area 1st_flr_sf,garage_area year_built,garage_area year_remod/add,garage_area garage_yr_blt,garage_area full_bath,garage_cars^2,garage_cars total_bsmt_sf,garage_cars 1st_flr_sf,garage_cars year_built,garage_cars year_remod/add,garage_cars garage_yr_blt,garage_cars full_bath,total_bsmt_sf^2,total_bsmt_sf 1st_flr_sf,total_bsmt_sf year_built,total_bsmt_sf year_remod/add,total_bsmt_sf garage_yr_blt,total_bsmt_sf full_bath,1st_flr_sf^2,1st_flr_sf year_built,1st_flr_sf year_remod/add,1st_flr_sf garage_yr_blt,1st_flr_sf full_bath,year_built^2,year_built year_remod/add,year_built garage_yr_blt,year_built full_bath,year_remod/add^2,year_remod/add garage_yr_blt,year_remod/add full_bath,garage_yr_blt^2,garage_yr_blt full_bath,full_bath^2
639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,311500,7.0,1954.0,431.0,2.0,798.0,1137.0,1939.0,2006.0,1939.0,1.0,49.0,13678.0,3017.0,14.0,5586.0,7959.0,13573.0,14042.0,13573.0,7.0,3818116.0,842174.0,3908.0,1559292.0,2221698.0,3788806.0,3919724.0,3788806.0,1954.0,185761.0,862.0,343938.0,490047.0,835709.0,864586.0,835709.0,431.0,4.0,1596.0,2274.0,3878.0,4012.0,3878.0,2.0,636804.0,907326.0,1547322.0,1600788.0,1547322.0,798.0,1292769.0,2204643.0,2280822.0,2204643.0,1137.0,3759721.0,3889634.0,3759721.0,1939.0,4024036.0,3889634.0,2006.0,3759721.0,1939.0,1.0
640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,210250,7.0,1364.0,437.0,2.0,1220.0,1364.0,2006.0,2006.0,2006.0,2.0,49.0,9548.0,3059.0,14.0,8540.0,9548.0,14042.0,14042.0,14042.0,14.0,1860496.0,596068.0,2728.0,1664080.0,1860496.0,2736184.0,2736184.0,2736184.0,2728.0,190969.0,874.0,533140.0,596068.0,876622.0,876622.0,876622.0,874.0,4.0,2440.0,2728.0,4012.0,4012.0,4012.0,4.0,1488400.0,1664080.0,2447320.0,2447320.0,2447320.0,2440.0,1860496.0,2736184.0,2736184.0,2736184.0,2728.0,4024036.0,4024036.0,4024036.0,4012.0,4024036.0,4024036.0,4012.0,4024036.0,4012.0,4.0
641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,200000,7.0,1861.0,492.0,2.0,916.0,920.0,2002.0,2002.0,2002.0,2.0,49.0,13027.0,3444.0,14.0,6412.0,6440.0,14014.0,14014.0,14014.0,14.0,3463321.0,915612.0,3722.0,1704676.0,1712120.0,3725722.0,3725722.0,3725722.0,3722.0,242064.0,984.0,450672.0,452640.0,984984.0,984984.0,984984.0,984.0,4.0,1832.0,1840.0,4004.0,4004.0,4004.0,4.0,839056.0,842720.0,1833832.0,1833832.0,1833832.0,1832.0,846400.0,1841840.0,1841840.0,1841840.0,1840.0,4008004.0,4008004.0,4008004.0,4004.0,4008004.0,4008004.0,4004.0,4008004.0,4004.0,4.0
642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,126000,5.0,1734.0,539.0,2.0,0.0,1302.0,1977.0,1977.0,1977.0,2.0,25.0,8670.0,2695.0,10.0,0.0,6510.0,9885.0,9885.0,9885.0,10.0,3006756.0,934626.0,3468.0,0.0,2257668.0,3428118.0,3428118.0,3428118.0,3468.0,290521.0,1078.0,0.0,701778.0,1065603.0,1065603.0,1065603.0,1078.0,4.0,0.0,2604.0,3954.0,3954.0,3954.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1695204.0,2574054.0,2574054.0,2574054.0,2604.0,3908529.0,3908529.0,3908529.0,3954.0,3908529.0,3908529.0,3954.0,3908529.0,3954.0,4.0
643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,114000,4.0,1039.0,281.0,1.0,405.0,717.0,1900.0,2003.0,1940.0,1.0,16.0,4156.0,1124.0,4.0,1620.0,2868.0,7600.0,8012.0,7760.0,4.0,1079521.0,291959.0,1039.0,420795.0,744963.0,1974100.0,2081117.0,2015660.0,1039.0,78961.0,281.0,113805.0,201477.0,533900.0,562843.0,545140.0,281.0,1.0,405.0,717.0,1900.0,2003.0,1940.0,1.0,164025.0,290385.0,769500.0,811215.0,785700.0,405.0,514089.0,1362300.0,1436151.0,1390980.0,717.0,3610000.0,3805700.0,3686000.0,1900.0,4012009.0,3885820.0,2003.0,3763600.0,1940.0,1.0
644,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,87500,4.0,1510.0,720.0,2.0,677.0,833.0,1910.0,1950.0,1974.0,2.0,16.0,6040.0,2880.0,8.0,2708.0,3332.0,7640.0,7800.0,7896.0,8.0,2280100.0,1087200.0,3020.0,1022270.0,1257830.0,2884100.0,2944500.0,2980740.0,3020.0,518400.0,1440.0,487440.0,599760.0,1375200.0,1404000.0,1421280.0,1440.0,4.0,1354.0,1666.0,3820.0,3900.0,3948.0,4.0,458329.0,563941.0,1293070.0,1320150.0,1336398.0,1354.0,693889.0,1591030.0,1624350.0,1644342.0,1666.0,3648100.0,3724500.0,3770340.0,3820.0,3802500.0,3849300.0,3900.0,3896676.0,3948.0,4.0
645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,349265,8.0,2541.0,729.0,3.0,1149.0,1164.0,2005.0,2005.0,2005.0,3.0,64.0,20328.0,5832.0,24.0,9192.0,9312.0,16040.0,16040.0,16040.0,24.0,6456681.0,1852389.0,7623.0,2919609.0,2957724.0,5094705.0,5094705.0,5094705.0,7623.0,531441.0,2187.0,837621.0,848556.0,1461645.0,1461645.0,1461645.0,2187.0,9.0,3447.0,3492.0,6015.0,6015.0,6015.0,9.0,1320201.0,1337436.0,2303745.0,2303745.0,2303745.0,3447.0,1354896.0,2333820.0,2333820.0,2333820.0,3492.0,4020025.0,4020025.0,4020025.0,6015.0,4020025.0,4020025.0,6015.0,4020025.0,6015.0,9.0
646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,203000,8.0,1512.0,845.0,3.0,1512.0,1512.0,2004.0,2004.0,2004.0,2.0,64.0,12096.0,6760.0,24.0,12096.0,12096.0,16032.0,16032.0,16032.0,16.0,2286144.0,1277640.0,4536.0,2286144.0,2286144.0,3030048.0,3030048.0,3030048.0,3024.0,714025.0,2535.0,1277640.0,1277640.0,1693380.0,1693380.0,1693380.0,1690.0,9.0,4536.0,4536.0,6012.0,6012.0,6012.0,6.0,2286144.0,2286144.0,3030048.0,3030048.0,3030048.0,3024.0,2286144.0,3030048.0,3030048.0,3030048.0,3024.0,4016016.0,4016016.0,4016016.0,4008.0,4016016.0,4016016.0,4008.0,4016016.0,4008.0,4.0
647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,189000,7.0,1434.0,527.0,2.0,1454.0,1434.0,2001.0,2001.0,2001.0,2.0,49.0,10038.0,3689.0,14.0,10178.0,10038.0,14007.0,14007.0,14007.0,14.0,2056356.0,755718.0,2868.0,2085036.0,2056356.0,2869434.0,2869434.0,2869434.0,2868.0,277729.0,1054.0,766258.0,755718.0,1054527.0,1054527.0,1054527.0,1054.0,4.0,2908.0,2868.0,4002.0,4002.0,4002.0,4.0,2114116.0,2085036.0,2909454.0,2909454.0,2909454.0,2908.0,2056356.0,2869434.0,2869434.0,2869434.0,2868.0,4004001.0,4004001.0,4004001.0,4002.0,4004001.0,4004001.0,4002.0,4004001.0,4002.0,4.0
648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,209000,7.0,1653.0,628.0,2.0,812.0,812.0,2003.0,2003.0,2003.0,2.0,49.0,11571.0,4396.0,14.0,5684.0,5684.0,14021.0,14021.0,14021.0,14.0,2732409.0,1038084.0,3306.0,1342236.0,1342236.0,3310959.0,3310959.0,3310959.0,3306.0,394384.0,1256.0,509936.0,509936.0,1257884.0,1257884.0,1257884.0,1256.0,4.0,1624.0,1624.0,4006.0,4006.0,4006.0,4.0,659344.0,659344.0,1626436.0,1626436.0,1626436.0,1624.0,659344.0,1626436.0,1626436.0,1626436.0,1624.0,4012009.0,4012009.0,4012009.0,4006.0,4012009.0,4012009.0,4006.0,4012009.0,4006.0,4.0
649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,160000,6.0,2007.0,357.0,1.0,917.0,1090.0,1900.0,1950.0,1930.0,2.0,36.0,12042.0,2142.0,6.0,5502.0,6540.0,11400.0,11700.0,11580.0,12.0,4028049.0,716499.0,2007.0,1840419.0,2187630.0,3813300.0,3913650.0,3873510.0,4014.0,127449.0,357.0,327369.0,389130.0,678300.0,696150.0,689010.0,714.0,1.0,917.0,1090.0,1900.0,1950.0,1930.0,2.0,840889.0,999530.0,1742300.0,1788150.0,1769810.0,1834.0,1188100.0,2071000.0,2125500.0,2103700.0,2180.0,3610000.0,3705000.0,3667000.0,3800.0,3802500.0,3763500.0,3900.0,3724900.0,3860.0,4.0
650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,129000,5.0,1037.0,431.0,2.0,1037.0,1037.0,1974.0,1974.0,1974.0,1.0,25.0,5185.0,2155.0,10.0,5185.0,5185.0,9870.0,9870.0,9870.0,5.0,1075369.0,446947.0,2074.0,1075369.0,1075369.0,2047038.0,2047038.0,2047038.0,1037.0,185761.0,862.0,446947.0,446947.0,850794.0,850794.0,850794.0,431.0,4.0,2074.0,2074.0,3948.0,3948.0,3948.0,2.0,1075369.0,1075369.0,2047038.0,2047038.0,2047038.0,1037.0,1075369.0,2047038.0,2047038.0,2047038.0,1037.0,3896676.0,3896676.0,3896676.0,1974.0,3896676.0,3896676.0,1974.0,3896676.0,1974.0,1.0
651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,170000,5.0,1389.0,418.0,2.0,1389.0,1389.0,1974.0,1975.0,1975.0,1.0,25.0,6945.0,2090.0,10.0,6945.0,6945.0,9870.0,9875.0,9875.0,5.0,1929321.0,580602.0,2778.0,1929321.0,1929321.0,2741886.0,2743275.0,2743275.0,1389.0,174724.0,836.0,580602.0,580602.0,825132.0,825550.0,825550.0,418.0,4.0,2778.0,2778.0,3948.0,3950.0,3950.0,2.0,1929321.0,1929321.0,2741886.0,2743275.0,2743275.0,1389.0,1929321.0,2741886.0,2743275.0,2743275.0,1389.0,3896676.0,3898650.0,3898650.0,1974.0,3900625.0,3900625.0,1975.0,3900625.0,1975.0,1.0
652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,90350,5.0,694.0,352.0,1.0,440.0,694.0,1913.0,2002.0,1990.0,1.0,25.0,3470.0,1760.0,5.0,2200.0,3470.0,9565.0,10010.0,9950.0,5.0,481636.0,244288.0,694.0,305360.0,481636.0,1327622.0,1389388.0,1381060.0,694.0,123904.0,352.0,154880.0,244288.0,673376.0,704704.0,700480.0,352.0,1.0,440.0,694.0,1913.0,2002.0,1990.0,1.0,193600.0,305360.0,841720.0,880880.0,875600.0,440.0,481636.0,1327622.0,1389388.0,1381060.0,694.0,3659569.0,3829826.0,3806870.0,1913.0,4008004.0,3983980.0,2002.0,3960100.0,1990.0,1.0
653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79000,6.0,1096.0,0.0,0.0,572.0,572.0,1924.0,1950.0,1929.2932369643781,1.0,36.0,6576.0,0.0,0.0,3432.0,3432.0,11544.0,11700.0,11575.759421786268,6.0,1201216.0,0.0,0.0,626912.0,626912.0,2108704.0,2137200.0,2114505.3877129583,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327184.0,327184.0,1100528.0,1115400.0,1103555.7315436243,572.0,327184.0,1100528.0,1115400.0,1103555.7315436243,572.0,3701776.0,3751800.0,3711960.1879194635,1924.0,3802500.0,3762121.8120805374,1950.0,3722172.394196488,1929.2932369643781,1.0
654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,149900,5.0,894.0,552.0,2.0,894.0,894.0,1972.0,1972.0,1975.0,1.0,25.0,4470.0,2760.0,10.0,4470.0,4470.0,9860.0,9860.0,9875.0,5.0,799236.0,493488.0,1788.0,799236.0,799236.0,1762968.0,1762968.0,1765650.0,894.0,304704.0,1104.0,493488.0,493488.0,1088544.0,1088544.0,1090200.0,552.0,4.0,1788.0,1788.0,3944.0,3944.0,3950.0,2.0,799236.0,799236.0,1762968.0,1762968.0,1765650.0,894.0,799236.0,1762968.0,1762968.0,1765650.0,894.0,3888784.0,3888784.0,3894700.0,1972.0,3888784.0,3894700.0,1972.0,3900625.0,1975.0,1.0
655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,123000,5.0,864.0,576.0,2.0,864.0,864.0,1971.0,1971.0,1977.0,1.0,25.0,4320.0,2880.0,10.0,4320.0,4320.0,9855.0,9855.0,9885.0,5.0,746496.0,497664.0,1728.0,746496.0,746496.0,1702944.0,1702944.0,1708128.0,864.0,331776.0,1152.0,497664.0,497664.0,1135296.0,1135296.0,1138752.0,576.0,4.0,1728.0,1728.0,3942.0,3942.0,3954.0,2.0,746496.0,746496.0,1702944.0,1702944.0,1708128.0,864.0,746496.0,1702944.0,1702944.0,1708128.0,864.0,3884841.0,3884841.0,3896667.0,1971.0,3884841.0,3896667.0,1971.0,3908529.0,1977.0,1.0
656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,87000,4.0,1774.0,779.0,3.0,1095.0,1095.0,1900.0,1950.0,1920.0,2.0,16.0,7096.0,3116.0,12.0,4380.0,4380.0,7600.0,7800.0,7680.0,8.0,3147076.0,1381946.0,5322.0,1942530.0,1942530.0,3370600.0,3459300.0,3406080.0,3548.0,606841.0,2337.0,853005.0,853005.0,1480100.0,1519050.0,1495680.0,1558.0,9.0,3285.0,3285.0,5700.0,5850.0,5760.0,6.0,1199025.0,1199025.0,2080500.0,2135250.0,2102400.0,2190.0,1199025.0,2080500.0,2135250.0,2102400.0,2190.0,3610000.0,3705000.0,3648000.0,3800.0,3802500.0,3744000.0,3900.0,3686400.0,3840.0,4.0
657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,171000,6.0,1118.0,358.0,1.0,1096.0,1118.0,1977.0,1977.0,1977.0,1.0,36.0,6708.0,2148.0,6.0,6576.0,6708.0,11862.0,11862.0,11862.0,6.0,1249924.0,400244.0,1118.0,1225328.0,1249924.0,2210286.0,2210286.0,2210286.0,1118.0,128164.0,358.0,392368.0,400244.0,707766.0,707766.0,707766.0,358.0,1.0,1096.0,1118.0,1977.0,1977.0,1977.0,1.0,1201216.0,1225328.0,2166792.0,2166792.0,2166792.0,1096.0,1249924.0,2210286.0,2210286.0,2210286.0,1118.0,3908529.0,3908529.0,3908529.0,1977.0,3908529.0,3908529.0,1977.0,3908529.0,1977.0,1.0
658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,119000,6.0,1252.0,288.0,1.0,1032.0,1032.0,1950.0,1950.0,1950.0,1.0,36.0,7512.0,1728.0,6.0,6192.0,6192.0,11700.0,11700.0,11700.0,6.0,1567504.0,360576.0,1252.0,1292064.0,1292064.0,2441400.0,2441400.0,2441400.0,1252.0,82944.0,288.0,297216.0,297216.0,561600.0,561600.0,561600.0,288.0,1.0,1032.0,1032.0,1950.0,1950.0,1950.0,1.0,1065024.0,1065024.0,2012400.0,2012400.0,2012400.0,1032.0,1065024.0,2012400.0,2012400.0,2012400.0,1032.0,3802500.0,3802500.0,3802500.0,1950.0,3802500.0,3802500.0,1950.0,3802500.0,1950.0,1.0
659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,132500,5.0,1148.0,672.0,1.0,1148.0,1148.0,1959.0,1959.0,1959.0,1.0,25.0,5740.0,3360.0,5.0,5740.0,5740.0,9795.0,9795.0,9795.0,5.0,1317904.0,771456.0,1148.0,1317904.0,1317904.0,2248932.0,2248932.0,2248932.0,1148.0,451584.0,672.0,771456.0,771456.0,1316448.0,1316448.0,1316448.0,672.0,1.0,1148.0,1148.0,1959.0,1959.0,1959.0,1.0,1317904.0,1317904.0,2248932.0,2248932.0,2248932.0,1148.0,1317904.0,2248932.0,2248932.0,2248932.0,1148.0,3837681.0,3837681.0,3837681.0,1959.0,3837681.0,3837681.0,1959.0,3837681.0,1959.0,1.0
